order_id,customer_id,date_commande,statut,canal,frais_livraison_fcfa,montant_total_fcfa
O0039392,C002168,2025-07-28 20:17:24,livrée,mobile_app,1500,1096000
O0039393,C000804,2026-02-14 09:15:51,en_cours,web,2000,485000
O0039394,C001906,2025-01-26 12:35:12,livrée,mobile_app,2000,131000
O0039395,C000622,2026-04-17 17:57:45,livrée,mobile_app,2000,883000
O0039396,C002087,2025-08-19 18:09:43,livrée,mobile_app,1000,59800
O0039397,C003062,2024-07-01 08:31:23,livrée,web,1500,8500
O0039398,C004616,2025-04-25 16:52:59,annulée,mobile_app,0,85500
O0039399,C000311,2025-07-30 11:01:45,livrée,mobile_app,2000,72500
O0039400,C001031,2025-09-07 22:54:53,livrée,mobile_app,2000,118500
O0039401,C000004,2024-10-03 10:14:03,livrée,mobile_app,1500,166500
O0039402,C002694,2024-09-01 12:32:14,livrée,mobile_app,1000,3700
O0039403,C002756,2025-07-08 07:15:34,livrée,mobile_app,3000,216000
O0039404,C000555,2024-11-11 15:16:20,livrée,mobile_app,1500,3500
O0039405,C000001,2024-12-28 18:18:47,livrée,mobile_app,3000,306000
O0039406,C000599,2026-05-22 15:00:23,livrée,mobile_app,1000,164500
O0039407,C000590,2025-05-30 12:33:26,retournée,mobile_app,2000,44000
O0039408,C001158,2025-09-06 18:45:52,livrée,mobile_app,1500,970500
O0039409,C000100,2025-09-30 09:41:57,livrée,mobile_app,2000,110000
O0039410,C000100,2025-08-25 19:32:52,en_cours,mobile_app,1500,109500
O0039411,C000216,2026-06-18 21:09:09,livrée,mobile_app,3000,29000
O0039412,C000001,2025-07-21 11:20:31,annulée,mobile_app,0,2935500
O0039413,C001949,2025-05-19 08:18:42,livrée,mobile_app,0,9000
O0039414,C001595,2025-03-03 19:02:36,livrée,mobile_app,1500,88900
O0039415,C001395,2025-12-30 21:08:24,livrée,web,1500,463600
O0039416,C000007,2025-05-19 13:55:16,livrée,web,0,43300
O0039417,C000724,2026-03-06 13:53:16,en_cours,mobile_app,2000,451800
O0039418,C002623,2024-12-25 16:40:26,livrée,mobile_app,2000,29500
O0039419,C000161,2024-07-26 15:55:42,livrée,mobile_app,1500,26500
O0039420,C000226,2026-02-12 15:46:41,livrée,mobile_app,1500,5000
O0039421,C000181,2024-07-06 19:47:05,annulée,mobile_app,1500,53800
O0039422,C002064,2026-02-11 19:28:00,livrée,mobile_app,1000,218000
O0039423,C002334,2026-01-18 16:59:36,livrée,web,2000,33000
O0039424,C000008,2026-01-07 17:48:25,retournée,mobile_app,3000,828900
O0039425,C002300,2025-03-06 11:57:06,livrée,mobile_app,1500,6000
O0039426,C002529,2025-07-11 06:50:05,retournée,mobile_app,2000,116000
O0039427,C001575,2025-11-20 12:03:20,livrée,mobile_app,1500,219500
O0039428,C001076,2024-11-20 20:20:51,en_cours,mobile_app,3000,32500
O0039429,C000297,2026-01-21 22:57:03,livrée,mobile_app,1000,32000
O0039430,C000001,2025-09-12 14:29:10,livrée,mobile_app,1500,179400
O0039431,C003666,2025-04-18 13:34:07,livrée,mobile_app,1000,5000
O0039432,C000036,2024-10-10 15:10:41,livrée,mobile_app,1000,51500
O0039433,C002199,2024-10-04 11:41:48,livrée,mobile_app,1000,9700
O0039434,C000819,2025-01-01 06:50:57,livrée,mobile_app,1000,76400
O0039435,C003301,2026-06-27 16:16:13,livrée,mobile_app,0,35500
O0039436,C000004,2025-06-18 18:33:17,livrée,mobile_app,1500,60100
O0039437,C004352,2025-10-09 21:38:31,livrée,mobile_app,2000,531000
O0039438,C001241,2025-11-09 07:12:18,livrée,mobile_app,3000,142000
O0039439,C002945,2025-11-06 17:31:09,livrée,mobile_app,0,307000
O0039440,C003987,2025-08-14 21:17:37,livrée,mobile_app,3000,22000
O0039441,C000148,2026-01-13 06:42:43,livrée,web,1500,109500
O0039442,C000609,2026-02-04 18:39:10,livrée,mobile_app,1500,160500
O0039443,C000166,2025-12-05 09:58:34,livrée,mobile_app,0,108000
O0039444,C000054,2024-12-19 14:36:29,livrée,web,2000,278000
O0039445,C001528,2025-12-24 12:34:59,livrée,web,1500,12400
O0039446,C001860,2025-10-26 22:18:36,livrée,web,1500,10500
O0039447,C000239,2024-12-21 12:51:11,livrée,web,2000,22400
O0039448,C004745,2025-11-26 16:12:08,livrée,mobile_app,1500,3900
O0039449,C003946,2024-09-21 14:40:46,en_cours,mobile_app,0,199000
O0039450,C000444,2025-07-28 21:40:52,en_cours,mobile_app,1000,128000
O0039451,C002087,2025-07-15 11:51:56,livrée,mobile_app,2000,485900
O0039452,C001475,2025-08-25 12:52:55,livrée,mobile_app,2000,725100
O0039453,C003309,2026-02-22 09:06:30,en_cours,mobile_app,0,47500
O0039454,C001357,2025-03-17 10:40:46,livrée,mobile_app,2000,96100
O0039455,C000045,2025-09-01 20:08:37,livrée,mobile_app,1500,84000
O0039456,C000831,2025-10-19 09:20:49,livrée,web,1000,32500
O0039457,C001827,2025-06-21 07:42:23,annulée,web,0,235500
O0039458,C002737,2026-06-24 08:54:52,livrée,mobile_app,0,58900
O0039459,C000003,2026-03-06 19:44:51,livrée,mobile_app,1500,292500
O0039460,C003557,2026-04-28 18:41:17,livrée,web,1000,87000
O0039461,C002442,2024-10-04 12:45:35,retournée,mobile_app,2000,437500
O0039462,C001028,2025-05-26 09:46:33,livrée,mobile_app,1500,237000
O0039463,C004093,2025-12-28 08:54:44,annulée,web,3000,540000
O0039464,C003968,2025-12-22 10:54:22,livrée,mobile_app,1000,46000
O0039465,C000250,2025-11-06 14:00:28,livrée,mobile_app,1000,171400
O0039466,C003483,2025-09-05 20:22:25,annulée,web,1000,44000
O0039467,C001250,2026-04-11 16:35:32,livrée,mobile_app,2000,71500
O0039468,C001924,2026-04-07 15:17:43,retournée,mobile_app,1500,13000
O0039469,C000116,2025-12-18 06:22:16,en_cours,mobile_app,3000,57000
O0039470,C003788,2025-11-22 17:54:20,retournée,mobile_app,1000,7500
O0039471,C001238,2025-09-10 15:43:06,livrée,mobile_app,2000,178100
O0039472,C000713,2024-11-22 13:38:05,livrée,mobile_app,1500,24000
O0039473,C000431,2024-08-22 11:41:06,livrée,web,1000,936600
O0039474,C002475,2024-10-16 21:09:16,livrée,web,2000,105500
O0039475,C003816,2025-12-30 16:54:40,annulée,mobile_app,2000,26500
O0039476,C001192,2024-10-25 11:56:09,livrée,mobile_app,1500,121500
O0039477,C000229,2026-04-22 21:44:40,livrée,mobile_app,1500,32500
O0039478,C000452,2025-10-15 16:17:04,livrée,mobile_app,1500,20000
O0039479,C001311,2025-12-06 06:37:34,livrée,mobile_app,1000,19000
O0039480,C000296,2025-03-16 19:18:58,livrée,web,1500,474500
O0039481,C000171,2025-03-18 07:49:25,livrée,web,1500,138000
O0039482,C001381,2026-02-25 19:02:03,en_cours,mobile_app,1000,210000
O0039483,C000422,2026-06-11 07:49:28,livrée,mobile_app,1000,142200
O0039484,C000087,2025-05-19 07:16:58,livrée,mobile_app,2000,549500
O0039485,C001223,2026-04-04 21:49:45,livrée,web,1500,370500
O0039486,C000185,2026-05-02 20:48:31,livrée,mobile_app,2000,101000
O0039487,C000006,2024-11-03 11:01:47,livrée,web,2000,8000
O0039488,C000001,2025-11-02 13:48:40,en_cours,web,3000,8000
O0039489,C001108,2025-04-18 13:11:50,livrée,web,2000,143000
O0039490,C000006,2024-07-31 20:15:38,livrée,web,1000,389000
O0039491,C002353,2025-12-09 08:14:00,livrée,mobile_app,0,43000
O0039492,C001011,2026-01-15 18:07:48,livrée,mobile_app,0,19000
O0039493,C001268,2025-10-25 16:56:57,livrée,web,1500,12000
O0039494,C004391,2025-08-21 07:14:19,livrée,web,2000,269500
O0039495,C001600,2026-05-24 21:35:43,livrée,mobile_app,1000,11500
O0039496,C004156,2024-11-30 19:00:29,livrée,web,2000,218000
O0039497,C000024,2026-06-08 14:06:03,livrée,mobile_app,1000,28700
O0039498,C000118,2025-10-04 22:47:35,en_cours,web,2000,13500
O0039499,C001793,2026-05-05 13:06:12,livrée,mobile_app,0,1340000
O0039500,C001633,2026-04-23 12:13:13,livrée,mobile_app,1000,77000 FCFA
O0039501,C001720,2024-08-28 17:33:36,livrée,mobile_app,1500,262500
O0039502,C003162,2025-12-02 16:20:07,livrée,mobile_app,1500,20000
O0039503,C004923,2025-11-14 15:15:03,livrée,mobile_app,2000,144500
O0039504,C000257,2025-05-05 08:21:06,livrée,web,1500,433700
O0039505,C000036,2025-04-17 16:32:09,livrée,mobile_app,1000,113500
O0039506,C000084,2025-09-26 15:15:08,annulée,mobile_app,1000,106500
O0039507,C000269,2025-11-18 19:50:10,livrée,mobile_app,1500,143500
O0039508,C000043,2024-11-26 07:11:31,livrée,mobile_app,1000,173800
O0039509,C002560,2026-04-07 18:03:52,livrée,mobile_app,1000,11500
O0039510,C000432,2025-08-16 18:41:16,livrée,mobile_app,2000,938000
O0039511,C000001,2025-05-02 07:50:03,livrée,web,0,739700
O0039512,C004252,2026-03-17 10:37:04,livrée,web,1000,185000
O0039513,C001535,2026-04-09 11:47:39,en_cours,mobile_app,2000,156500
O0039514,C004729,2024-08-24 22:39:34,annulée,mobile_app,2000,85300
O0039515,C002654,2025-07-30 06:20:53,livrée,mobile_app,2000,115500
O0039516,C000908,2025-12-22 08:28:30,livrée,mobile_app,1000,32000
O0039517,C000001,2025-03-31 10:37:37,retournée,web,1000,79500
O0039518,C000034,2025-11-21 06:40:16,livrée,web,1000,588000
O0039519,C003318,2024-12-23 11:37:12,retournée,web,3000,7500
O0039520,C000016,2025-01-31 14:46:29,livrée,mobile_app,3000,184200
O0039521,C003091,2025-11-18 17:16:17,livrée,mobile_app,0,32000
O0039522,C000210,2025-04-20 18:03:22,livrée,mobile_app,1500,386000
O0039523,C002493,2025-11-19 19:52:02,livrée,web,1000,6500
O0039524,C000115,2025-04-26 09:55:24,livrée,mobile_app,1000,116500
O0039525,C004586,2025-01-05 11:13:04,en_cours,mobile_app,1500,442000
O0039526,C003625,2024-09-24 15:27:37,livrée,mobile_app,0,9000
O0039527,C002254,2026-06-02 17:50:28,livrée,web,1500,294700
O0039528,C001348,2026-04-23 08:20:45,livrée,web,1500,49000
O0039529,C000001,2025-12-31 21:56:10,livrée,web,1500,231500
O0039530,C000399,2025-06-16 18:47:47,en_cours,mobile_app,2000,536000
O0039531,C000087,2025-10-09 09:53:00,annulée,web,3000,6500
O0039532,C000708,2025-06-26 15:54:21,livrée,mobile_app,0,25400
O0039533,C004676,2026-05-17 08:55:51,livrée,mobile_app,1500,14500
O0039534,C000169,2025-04-17 10:53:21,livrée,web,1500,71000
O0039535,C004846,2025-08-28 15:16:41,livrée,mobile_app,0,1756000
O0039536,C004480,2025-06-20 18:16:41,retournée,web,0,27000
O0039537,C000721,2025-12-29 16:22:17,livrée,mobile_app,1500,138000
O0039538,C001269,2025-03-07 09:08:37,retournée,mobile_app,1500,479100
O0039539,C000260,2026-03-29 11:57:23,livrée,mobile_app,1000,121000
O0039540,C000876,2025-01-07 07:30:15,livrée,web,2000,71000
O0039541,C000009,2026-01-02 13:59:11,livrée,web,1000,22000
O0039542,C000069,2025-09-10 20:45:59,livrée,mobile_app,3000,72500
O0039543,C000167,2025-08-01 06:36:06,livrée,mobile_app,1000,83000
O0039544,C004877,2026-01-10 20:21:57,livrée,web,1500,392000
O0039545,C000148,2026-05-17 06:35:01,livrée,web,1000,299800
O0039546,C000005,2025-07-17 06:05:06,livrée,mobile_app,1000,65600
O0039547,C000503,2025-02-01 08:45:57,en_cours,web,2000,116300
O0039548,C000453,2025-01-03 17:59:15,livrée,mobile_app,1500,8500
O0039549,C000070,2024-08-05 17:25:18,annulée,web,2000,117500
O0039550,C000259,2024-12-11 12:56:37,livrée,web,1000,74000
O0039551,C000030,2026-03-26 11:13:11,livrée,web,1500,45100
O0039552,C001269,2025-04-04 11:48:55,livrée,web,2000,5500
O0039553,C001132,2026-01-22 18:07:48,livrée,web,1000,1063500
O0039554,C001896,2025-10-22 08:42:44,livrée,web,1500,147000
O0039555,C000398,2026-01-27 20:25:45,livrée,web,2000,15500
O0039556,C001049,2025-03-31 21:23:47,livrée,mobile_app,0,49000
O0039557,C001685,2026-04-28 14:23:52,en_cours,mobile_app,3000,61000
O0039558,C000935,2025-02-21 13:47:17,livrée,mobile_app,3000,108500
O0039559,C001758,2025-03-12 16:36:10,livrée,mobile_app,1000,623800
O0039560,C000115,2026-02-03 18:41:25,livrée,web,1000,555000
O0039561,C003357,2025-01-07 09:25:40,livrée,mobile_app,0,34500
O0039562,C001099,2026-02-01 19:04:47,en_cours,web,1000,40000
O0039563,C000406,2025-11-18 09:00:29,livrée,web,2000,11000
O0039564,C000099,2025-12-28 16:01:31,livrée,web,1500,2096900
O0039565,C001981,2025-09-19 16:53:02,livrée,web,0,540000
O0039566,C001841,2025-10-27 15:20:33,livrée,web,2000,20500
O0039567,C001447,2025-08-28 09:41:59,livrée,mobile_app,1500,156500
O0039568,C000211,2025-08-10 12:00:56,livrée,mobile_app,1000,645000
O0039569,C004185,2024-09-16 08:01:25,retournée,web,2000,218500
O0039570,C000466,2024-09-03 07:38:46,livrée,mobile_app,1500,22700
O0039571,C000105,2024-07-08 21:46:55,annulée,web,1000,53000
O0039572,C004489,2025-05-30 07:38:05,annulée,web,1000,292000
O0039573,C001969,2026-05-03 16:54:46,annulée,mobile_app,1000,17000
O0039574,C000863,2026-01-22 22:34:25,livrée,web,1000,17000
O0039575,C003702,2024-07-06 11:49:05,livrée,web,1500,45200
O0039576,C002833,2024-09-26 15:38:15,livrée,mobile_app,1000,483000
O0039577,C001740,2025-08-04 06:18:15,annulée,mobile_app,1500,219000
O0039578,C004253,2024-10-30 07:54:29,livrée,web,2000,452400
O0039579,C000243,2025-09-07 11:22:50,livrée,mobile_app,1000,5500
O0039580,C000268,2024-07-19 14:59:39,livrée,mobile_app,1500,33000
O0039581,C000351,2026-02-04 06:49:30,livrée,web,1000,22500
O0039582,C000203,2025-12-31 21:53:50,livrée,web,0,473000
O0039583,C000415,2026-06-28 16:31:03,livrée,web,3000,279000
O0039584,C003469,2025-06-26 19:11:58,livrée,web,1000,289000
O0039585,C002551,2024-07-22 21:31:05,livrée,web,1000,363100
O0039586,C004113,2025-12-12 13:54:15,livrée,web,1000,15200
O0039587,C002073,2026-01-01 20:49:17,livrée,mobile_app,1500,165900
O0039588,C000018,2025-12-06 11:36:56,annulée,mobile_app,2000,191000
O0039589,C002201,2026-01-12 16:24:29,livrée,mobile_app,1500,60100
O0039590,C000174,2026-06-17 12:05:12,livrée,web,1000,4000
O0039591,C001785,2024-11-01 07:49:13,annulée,mobile_app,3000,352500
O0039592,C000950,2025-01-07 14:17:00,livrée,web,1500,193500
O0039593,C000337,2025-11-24 21:10:01,retournée,mobile_app,1500,237000
O0039594,C001737,2024-12-02 13:50:10,livrée,mobile_app,0,59000
O0039595,C002569,2025-01-20 14:32:30,livrée,mobile_app,2000,62700
O0039596,C000004,2025-05-22 17:33:50,livrée,web,2000,5000 FCFA
O0039597,C001075,2025-08-01 12:58:55,retournée,web,2000,293000
O0039598,C000563,2024-09-03 15:47:47,livrée,mobile_app,1000,7500
O0039599,C000001,2026-01-28 07:08:51,en_cours,mobile_app,3000,826000
O0039600,C000387,2026-05-01 18:09:43,annulée,web,2000,236000
O0039601,C000032,2025-01-16 19:19:13,livrée,mobile_app,1000,66000
O0039602,C001316,2025-11-16 13:27:52,livrée,mobile_app,1000,777500
O0039603,C000001,2026-04-27 22:27:46,livrée,mobile_app,3000,27000
O0039604,C002868,2025-01-21 18:21:21,en_cours,web,1500,359700
O0039605,C003620,2025-10-27 15:43:08,livrée,mobile_app,1500,21000
O0039606,C002671,2025-01-06 12:38:45,livrée,mobile_app,3000,40500
O0039607,C001097,2024-08-05 09:51:44,annulée,mobile_app,1500,71000
O0039608,C000001,2026-06-26 15:20:00,livrée,web,1500,181400
O0039609,C000008,2026-02-16 12:10:11,livrée,mobile_app,1500,86800
O0039610,C004457,2026-02-06 12:15:53,annulée,web,2000,44000
O0039611,C000047,2024-12-01 12:25:43,livrée,mobile_app,0,60000
O0039612,C000010,2025-05-27 08:34:44,livrée,mobile_app,3000,7500
O0039613,C003573,2026-01-20 16:20:37,en_cours,mobile_app,2000,373500
O0039614,C000711,2025-03-28 20:11:32,livrée,web,1500,513000
O0039615,C000134,2025-01-09 19:49:23,livrée,web,0,13000
O0039616,C003339,2024-12-10 12:11:24,livrée,mobile_app,3000,830800
O0039617,C001215,2025-03-29 06:42:27,annulée,mobile_app,1000,31000
O0039618,C001444,2025-01-08 15:29:00,livrée,mobile_app,1000,18600
O0039619,C000024,2025-08-09 13:59:28,livrée,mobile_app,1500,119500
O0039620,C000005,2025-12-29 17:43:51,livrée,web,1000,209500
O0039621,C000477,2026-03-10 20:11:25,livrée,mobile_app,1500,10500
O0039622,C000554,2025-04-19 22:59:18,livrée,mobile_app,0,72500
O0039623,C004467,2025-10-12 17:37:02,livrée,mobile_app,2000,66000
O0039624,C000001,2025-07-03 16:24:58,livrée,web,3000,17000
O0039625,C000001,2025-10-15 17:58:48,en_cours,mobile_app,3000,10000
O0039626,C002766,2025-07-30 22:34:40,en_cours,web,1000,45000
O0039627,C002710,2024-09-16 10:32:04,livrée,web,1500,44000
O0039628,C000643,2024-08-23 10:57:57,livrée,mobile_app,3000,95500
O0039629,C001986,2024-09-18 12:35:36,livrée,mobile_app,1500,122000
O0039630,C002002,2025-05-26 15:53:21,annulée,mobile_app,2000,1254300
O0039631,C003684,2025-05-14 16:56:04,livrée,mobile_app,0,89900
O0039632,C000166,2026-06-01 11:58:08,livrée,mobile_app,1000,105500
O0039633,C001199,2024-07-06 21:56:00,livrée,web,3000,35000
O0039634,C003521,2024-08-11 16:57:50,livrée,mobile_app,2000,502000
O0039635,C002641,2025-10-13 21:54:08,retournée,web,0,162500
O0039636,C003729,2026-05-13 18:23:50,en_cours,web,1500,7500
O0039637,C002229,2025-04-26 11:19:07,livrée,mobile_app,2000,47000
O0039638,C004302,2025-09-29 11:54:46,livrée,web,1000,240000
O0039639,C000993,2025-12-23 06:04:47,livrée,mobile_app,3000,362000
O0039640,C001283,2025-12-14 17:24:18,livrée,mobile_app,2000,264500
O0039641,C000135,2025-09-14 10:40:11,livrée,mobile_app,1000,21000
O0039642,C000682,2026-04-20 20:31:00,livrée,mobile_app,2000,32000
O0039643,C000001,2026-05-20 12:43:46,livrée,mobile_app,3000,84000
O0039644,C000095,2026-03-04 08:15:51,livrée,mobile_app,1000,175500
O0039645,C003751,2026-05-28 10:24:27,retournée,mobile_app,3000,247000
O0039646,C001535,2025-04-28 10:28:49,livrée,web,3000,78000
O0039647,C003010,2025-08-28 21:33:44,livrée,web,1000,20000
O0039648,C000022,2025-12-10 22:09:28,livrée,mobile_app,1000,1199400
O0039649,C003877,2024-12-21 06:22:54,livrée,mobile_app,3000,7000
O0039650,C000339,2024-08-24 19:02:16,livrée,mobile_app,1000,217000
O0039651,C000112,2024-12-09 16:03:24,retournée,mobile_app,1500,1056000 FCFA
O0039652,C000666,2024-11-14 13:00:47,livrée,web,1500,109500
O0039653,C000006,2025-12-11 20:59:42,livrée,mobile_app,3000,353700
O0039654,C000091,2025-10-22 22:26:43,livrée,mobile_app,1500,372500
O0039655,C002733,2026-06-24 14:20:32,en_cours,mobile_app,1500,6000
O0039656,C000252,2025-12-14 09:09:04,livrée,mobile_app,1000,70000
O0039657,C000950,2025-04-19 15:12:01,annulée,mobile_app,1000,163500
O0039658,C002205,2026-04-19 17:46:59,livrée,web,2000,531000
O0039659,C000036,2026-01-14 17:46:50,livrée,mobile_app,1500,249000
O0039660,C000645,2024-11-16 19:04:59,livrée,web,1000,739000 FCFA
O0039661,C004265,2025-05-01 16:48:08,livrée,mobile_app,1500,6400
O0039662,C003206,2026-01-13 19:14:59,livrée,mobile_app,2000,46000
O0039663,C000017,2026-06-12 22:50:21,livrée,mobile_app,1500,128500
O0039664,C000056,2025-01-12 06:52:30,livrée,mobile_app,1000,47100
O0039665,C000001,2026-06-26 06:48:27,annulée,mobile_app,1000,78000
O0039666,C004835,2025-02-28 17:03:34,retournée,web,2000,251100
O0039667,C002877,2025-10-04 14:20:07,livrée,web,2000,18500
O0039668,C000288,2025-05-17 08:53:55,livrée,mobile_app,0,17400
O0039669,C000840,2025-12-07 11:17:38,en_cours,mobile_app,1500,171500
O0039670,C003581,2025-06-28 19:01:11,livrée,web,2000,64500
O0039671,C001295,2025-01-30 11:37:09,livrée,mobile_app,1000,21500
O0039672,C000001,2024-12-31 08:51:27,en_cours,mobile_app,2000,15500
O0039673,C000230,2025-02-22 18:52:18,livrée,web,2000,450000
O0039674,C001903,2026-05-25 22:45:54,livrée,mobile_app,1000,38500
O0039675,C003214,2025-05-14 16:47:18,en_cours,web,0,2057700
O0039676,C000002,2026-04-02 22:44:31,livrée,web,1500,63900
O0039677,C000184,2025-04-28 17:34:48,livrée,mobile_app,1000,155800
O0039678,C000606,2026-01-01 17:54:19,livrée,web,1000,563500
O0039679,C000013,2025-01-16 08:53:21,en_cours,web,2000,48500
O0039680,C001893,2025-06-04 20:00:54,livrée,mobile_app,1500,180000
O0039681,C002008,2025-12-21 16:39:07,livrée,mobile_app,0,94000
O0039682,C000699,2025-10-04 16:14:57,livrée,web,1500,1201600
O0039683,C001136,2025-09-19 06:56:40,livrée,mobile_app,1000,109000
O0039684,C000216,2025-11-12 08:24:24,en_cours,mobile_app,1500,119500
O0039685,C002071,2025-08-04 11:33:44,livrée,mobile_app,3000,48800
O0039686,C001035,2025-12-07 22:51:23,livrée,mobile_app,1000,20000
O0039687,C000088,2025-01-20 10:34:20,livrée,web,1500,701000
O0039688,C000189,2025-09-11 09:50:21,livrée,mobile_app,1000,29500
O0039689,C000061,2026-02-16 16:22:19,livrée,mobile_app,1000,40500
O0039690,C000001,2025-02-23 15:46:30,livrée,mobile_app,1500,20000
O0039691,C000673,2026-03-31 20:48:20,livrée,mobile_app,1000,145900
O0039692,C000001,2024-07-08 11:12:39,livrée,mobile_app,3000,43700
O0039693,C001420,2025-08-01 07:29:33,livrée,web,1000,134600
O0039694,C000002,2025-11-18 17:59:44,livrée,mobile_app,1500,23500
O0039695,C003875,2025-04-16 15:20:53,livrée,mobile_app,0,388500
O0039696,C000001,2025-04-18 17:08:45,livrée,mobile_app,2000,83000
O0039697,C941114,2024-09-07 20:39:32,livrée,web,1000,742500
O0039698,C000072,2025-07-20 22:47:04,livrée,mobile_app,0,166500
O0039699,C001795,2026-05-06 17:51:01,livrée,mobile_app,1000,918900
O0039700,C000572,2025-10-07 10:53:44,livrée,mobile_app,0,154000
O0039701,C002776,2026-03-25 19:54:57,livrée,web,1000,34000
O0039702,C001293,2026-03-16 14:04:38,annulée,web,0,244500
O0039703,C002093,2026-02-05 16:53:48,livrée,web,2000,22600
